nchannels,world_size,msg_bytes,primitive,bandwidth_gbps,latency_us,busbw_gbps,algorithm,hostname,timestamp,dtype,dim,shape,shape_ndim,shape_m,shape_n,per_rank_elements,per_rank_bytes,wire_bytes_per_rank,latency_p10_us,latency_p90_us,iters,warmup,tag
0,2,524288,reduce_scatter,0.4724,554.89,0.4724,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,65536x2,2,65536,2,131072,262144,262144,544.89,560.88,30,10,subcl_65536x2
0,2,1024,all_to_all,0.0035,293.95,0.0017,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,512,1,1,512,512,1024,512,285.93,305.48,30,10,1d_1024B
0,2,2048,all_to_all,0.0072,286.38,0.0036,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024,1,1,1024,1024,2048,1024,279.66,289.74,30,10,1d_2048B
0,2,4096,all_to_all,0.0142,287.55,0.0071,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2048,1,1,2048,2048,4096,2048,281.30,293.86,30,10,1d_4096B
0,2,8192,all_to_all,0.0277,295.23,0.0139,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096,1,1,4096,4096,8192,4096,286.75,301.66,30,10,1d_8192B
0,2,16384,all_to_all,0.0501,326.80,0.0251,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8192,1,1,8192,8192,16384,8192,319.53,333.97,30,10,1d_16384B
0,2,32768,all_to_all,0.0882,371.39,0.0441,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384,1,1,16384,16384,32768,16384,361.97,380.88,30,10,1d_32768B
0,2,65536,all_to_all,0.1777,368.75,0.0889,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768,1,1,32768,32768,65536,32768,361.53,375.52,30,10,1d_65536B
0,2,131072,all_to_all,0.3311,395.89,0.1655,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,65536,1,1,65536,65536,131072,65536,389.33,406.36,30,10,1d_131072B
0,2,262144,all_to_all,0.5671,462.22,0.2836,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,131072,1,1,131072,131072,262144,131072,440.17,479.19,30,10,1d_262144B
0,2,524288,all_to_all,1.1119,471.54,0.5559,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,262144,1,1,262144,262144,524288,262144,430.01,534.87,30,10,1d_524288B
0,2,1048576,all_to_all,2.1933,478.07,1.0967,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,524288,1,1,524288,524288,1048576,524288,442.64,524.46,30,10,1d_1048576B
0,2,2097152,all_to_all,3.2917,637.10,1.6459,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1048576,1,1,1048576,1048576,2097152,1048576,530.33,675.01,30,10,1d_2097152B
0,2,4194304,all_to_all,5.4058,775.89,2.7029,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152,1,1,2097152,2097152,4194304,2097152,720.29,879.41,30,10,1d_4194304B
0,2,8388608,all_to_all,7.1540,1172.58,3.5770,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4194304,1,1,4194304,4194304,8388608,4194304,1115.77,1342.65,30,10,1d_8388608B
0,2,16777216,all_to_all,9.2614,1811.52,4.6307,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8388608,1,1,8388608,8388608,16777216,8388608,1792.48,1867.18,30,10,1d_16777216B
0,2,33554432,all_to_all,10.8075,3104.74,5.4037,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16777216,1,1,16777216,16777216,33554432,16777216,3086.60,3151.56,30,10,1d_33554432B
0,2,67108864,all_to_all,11.7387,5716.91,5.8693,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,33554432,1,1,33554432,33554432,67108864,33554432,5685.61,5791.70,30,10,1d_67108864B
0,2,134217728,all_to_all,12.2833,10926.83,6.1417,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,67108864,1,1,67108864,67108864,134217728,67108864,10856.13,11043.40,30,10,1d_134217728B
0,2,2097152,all_to_all,3.5548,589.95,1.7774,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x1024,2,1024,1024,1048576,2097152,1048576,533.00,648.99,30,10,tf_1024x1024
0,2,2097152,all_to_all,3.2164,652.01,1.6082,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x1024,2,1024,1024,1048576,2097152,1048576,524.43,697.62,30,10,tf_1024x1024
0,2,4194304,all_to_all,5.3825,779.25,2.6913,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x2048,2,1024,2048,2097152,4194304,2097152,750.31,799.92,30,10,tf_1024x2048
0,2,4194304,all_to_all,5.4371,771.42,2.7186,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x2048,2,1024,2048,2097152,4194304,2097152,750.26,797.03,30,10,tf_1024x2048
0,2,8388608,all_to_all,7.1507,1173.11,3.5754,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x4096,2,1024,4096,4194304,8388608,4194304,1134.82,1222.30,30,10,tf_1024x4096
0,2,8388608,all_to_all,7.1959,1165.76,3.5979,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x4096,2,1024,4096,4194304,8388608,4194304,1147.15,1188.07,30,10,tf_1024x4096
0,2,16777216,all_to_all,9.2852,1806.88,4.6426,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x8192,2,1024,8192,8388608,16777216,8388608,1788.08,1833.99,30,10,tf_1024x8192
0,2,16777216,all_to_all,9.2664,1810.55,4.6332,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x8192,2,1024,8192,8388608,16777216,8388608,1762.82,1915.29,30,10,tf_1024x8192
0,2,25165824,all_to_all,10.2802,2447.98,5.1401,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x12288,2,1024,12288,12582912,25165824,12582912,2422.79,2481.05,30,10,tf_1024x12288
0,2,25165824,all_to_all,10.2561,2453.75,5.1280,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x12288,2,1024,12288,12582912,25165824,12582912,2425.92,2487.96,30,10,tf_1024x12288
0,2,33554432,all_to_all,10.8446,3094.12,5.4223,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x16384,2,1024,16384,16777216,33554432,16777216,3077.35,3116.63,30,10,tf_1024x16384
0,2,33554432,all_to_all,10.8669,3087.77,5.4334,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1024x16384,2,1024,16384,16777216,33554432,16777216,3074.61,3130.96,30,10,tf_1024x16384
0,2,8388608,all_to_all,7.2114,1163.25,3.6057,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x1024,2,4096,1024,4194304,8388608,4194304,1149.46,1189.81,30,10,tf_4096x1024
0,2,8388608,all_to_all,6.8607,1222.71,3.4303,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x1024,2,4096,1024,4194304,8388608,4194304,1121.22,1257.11,30,10,tf_4096x1024
0,2,16777216,all_to_all,9.2618,1811.44,4.6309,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x2048,2,4096,2048,8388608,16777216,8388608,1783.85,1830.34,30,10,tf_4096x2048
0,2,16777216,all_to_all,9.2804,1807.80,4.6402,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x2048,2,4096,2048,8388608,16777216,8388608,1792.29,1823.82,30,10,tf_4096x2048
0,2,33554432,all_to_all,10.8715,3086.46,5.4357,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x4096,2,4096,4096,16777216,33554432,16777216,3076.08,3123.17,30,10,tf_4096x4096
0,2,33554432,all_to_all,10.8453,3093.90,5.4227,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x4096,2,4096,4096,16777216,33554432,16777216,3078.87,3129.75,30,10,tf_4096x4096
0,2,67108864,all_to_all,11.7840,5694.90,5.8920,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x8192,2,4096,8192,33554432,67108864,33554432,5662.26,5769.40,30,10,tf_4096x8192
0,2,67108864,all_to_all,11.7923,5690.93,5.8961,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x8192,2,4096,8192,33554432,67108864,33554432,5657.39,5710.80,30,10,tf_4096x8192
0,2,100663296,all_to_all,12.1239,8302.86,6.0620,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x12288,2,4096,12288,50331648,100663296,50331648,8252.44,8368.66,30,10,tf_4096x12288
0,2,100663296,all_to_all,12.1323,8297.11,6.0662,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x12288,2,4096,12288,50331648,100663296,50331648,8246.14,8363.01,30,10,tf_4096x12288
0,2,134217728,all_to_all,12.2932,10918.05,6.1466,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x16384,2,4096,16384,67108864,134217728,67108864,10860.03,11043.04,30,10,tf_4096x16384
0,2,134217728,all_to_all,12.3122,10901.17,6.1561,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x16384,2,4096,16384,67108864,134217728,67108864,10859.77,10961.72,30,10,tf_4096x16384
0,2,33554432,all_to_all,10.8367,3096.36,5.4184,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x1024,2,16384,1024,16777216,33554432,16777216,3079.27,3125.98,30,10,tf_16384x1024
0,2,33554432,all_to_all,10.8461,3093.70,5.4230,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x1024,2,16384,1024,16777216,33554432,16777216,3065.94,3106.82,30,10,tf_16384x1024
0,2,67108864,all_to_all,11.7758,5698.90,5.8879,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x2048,2,16384,2048,33554432,67108864,33554432,5670.33,5741.39,30,10,tf_16384x2048
0,2,67108864,all_to_all,11.7949,5689.66,5.8974,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x2048,2,16384,2048,33554432,67108864,33554432,5655.08,5746.54,30,10,tf_16384x2048
0,2,134217728,all_to_all,12.3035,10908.89,6.1518,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x4096,2,16384,4096,67108864,134217728,67108864,10876.73,10958.29,30,10,tf_16384x4096
0,2,134217728,all_to_all,12.3100,10903.16,6.1550,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x4096,2,16384,4096,67108864,134217728,67108864,10869.68,10944.38,30,10,tf_16384x4096
0,2,4194304,all_to_all,5.4073,775.67,2.7037,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,1x2097152,2,1,2097152,2097152,4194304,2097152,741.87,832.27,30,10,ar_1x2097152
0,2,4194304,all_to_all,5.4296,772.48,2.7148,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8x262144,2,8,262144,2097152,4194304,2097152,728.23,864.52,30,10,ar_8x262144
0,2,4194304,all_to_all,5.4489,769.76,2.7244,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,8x262144,2,8,262144,2097152,4194304,2097152,757.03,782.74,30,10,ar_8x262144
0,2,4194304,all_to_all,5.3480,784.27,2.6740,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,64x32768,2,64,32768,2097152,4194304,2097152,716.58,900.53,30,10,ar_64x32768
0,2,4194304,all_to_all,5.4091,775.42,2.7045,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,64x32768,2,64,32768,2097152,4194304,2097152,722.76,882.62,30,10,ar_64x32768
0,2,4194304,all_to_all,5.4414,770.81,2.7207,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,512x4096,2,512,4096,2097152,4194304,2097152,745.33,817.04,30,10,ar_512x4096
0,2,4194304,all_to_all,5.3781,779.89,2.6890,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,512x4096,2,512,4096,2097152,4194304,2097152,743.70,809.30,30,10,ar_512x4096
0,2,4194304,all_to_all,5.3603,782.48,2.6801,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x512,2,4096,512,2097152,4194304,2097152,740.95,829.02,30,10,ar_4096x512
0,2,4194304,all_to_all,5.3694,781.14,2.6847,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,4096x512,2,4096,512,2097152,4194304,2097152,747.31,814.63,30,10,ar_4096x512
0,2,4194304,all_to_all,5.1252,818.37,2.5626,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x64,2,32768,64,2097152,4194304,2097152,734.22,858.96,30,10,ar_32768x64
0,2,4194304,all_to_all,5.4163,774.39,2.7081,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,32768x64,2,32768,64,2097152,4194304,2097152,749.08,796.07,30,10,ar_32768x64
0,2,4194304,all_to_all,5.1320,817.29,2.5660,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,262144x8,2,262144,8,2097152,4194304,2097152,731.26,853.78,30,10,ar_262144x8
0,2,4194304,all_to_all,5.4292,772.54,2.7146,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,262144x8,2,262144,8,2097152,4194304,2097152,742.25,813.13,30,10,ar_262144x8
0,2,4194304,all_to_all,5.4479,769.89,2.7240,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152x1,2,2097152,1,2097152,4194304,2097152,748.85,794.44,30,10,ar_2097152x1
0,2,262144,all_to_all,0.5572,470.51,0.2786,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8192x16,2,8192,16,131072,262144,131072,435.75,485.56,30,10,subcl_8192x16
0,2,262144,all_to_all,0.5673,462.07,0.2837,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,8192x16,2,8192,16,131072,262144,131072,431.21,476.40,30,10,subcl_8192x16
0,2,262144,all_to_all,0.5698,460.09,0.2849,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x8,2,16384,8,131072,262144,131072,431.67,484.58,30,10,subcl_16384x8
0,2,262144,all_to_all,0.5685,461.10,0.2843,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,16384x8,2,16384,8,131072,262144,131072,432.79,479.72,30,10,subcl_16384x8
0,2,262144,all_to_all,0.5667,462.58,0.2833,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x4,2,32768,4,131072,262144,131072,431.15,478.09,30,10,subcl_32768x4
0,2,262144,all_to_all,0.5692,460.53,0.2846,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,32768x4,2,32768,4,131072,262144,131072,437.61,473.92,30,10,subcl_32768x4
0,2,262144,all_to_all,0.5671,462.24,0.2836,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,65536x2,2,65536,2,131072,262144,131072,434.63,475.24,30,10,subcl_65536x2
0,2,262144,all_to_all,0.5729,457.56,0.2865,torch,e04u37,2026-06-01T20:24:35Z,bf16,-1,65536x2,2,65536,2,131072,262144,131072,434.64,481.82,30,10,subcl_65536x2
0,2,1024,broadcast,0.0033,305.99,0.0033,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,512,1,1,512,512,1024,1024,296.68,318.09,30,10,1d_1024B
0,2,2048,broadcast,0.0068,303.11,0.0068,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024,1,1,1024,1024,2048,2048,297.12,306.21,30,10,1d_2048B
0,2,4096,broadcast,0.0131,311.97,0.0131,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2048,1,1,2048,2048,4096,4096,307.68,315.81,30,10,1d_4096B
0,2,8192,broadcast,0.0262,312.09,0.0262,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096,1,1,4096,4096,8192,8192,305.84,315.69,30,10,1d_8192B
0,2,16384,broadcast,0.0473,346.28,0.0473,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8192,1,1,8192,8192,16384,16384,339.11,361.77,30,10,1d_16384B
0,2,32768,broadcast,0.0887,369.33,0.0887,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384,1,1,16384,16384,32768,32768,363.75,377.80,30,10,1d_32768B
0,2,65536,broadcast,0.1628,402.50,0.1628,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768,1,1,32768,32768,65536,65536,397.05,410.31,30,10,1d_65536B
0,2,131072,broadcast,0.3240,404.54,0.3240,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,65536,1,1,65536,65536,131072,131072,393.96,420.85,30,10,1d_131072B
0,2,262144,broadcast,0.6589,397.86,0.6589,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,131072,1,1,131072,131072,262144,262144,388.53,402.28,30,10,1d_262144B
0,2,524288,broadcast,1.3191,397.47,1.3191,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,262144,1,1,262144,262144,524288,524288,389.95,404.39,30,10,1d_524288B
0,2,1048576,broadcast,2.5649,408.82,2.5649,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,524288,1,1,524288,524288,1048576,1048576,402.16,414.98,30,10,1d_1048576B
0,2,2097152,broadcast,4.5462,461.30,4.5462,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1048576,1,1,1048576,1048576,2097152,2097152,454.16,468.00,30,10,1d_2097152B
0,2,4194304,broadcast,7.3819,568.19,7.3819,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152,1,1,2097152,2097152,4194304,4194304,548.89,576.55,30,10,1d_4194304B
0,2,8388608,broadcast,10.7275,781.97,10.7275,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4194304,1,1,4194304,4194304,8388608,8388608,776.68,794.72,30,10,1d_8388608B
0,2,16777216,broadcast,17.3524,966.85,17.3524,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8388608,1,1,8388608,8388608,16777216,16777216,959.49,975.93,30,10,1d_16777216B
0,2,33554432,broadcast,21.0085,1597.19,21.0085,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16777216,1,1,16777216,16777216,33554432,33554432,1583.89,1611.24,30,10,1d_33554432B
0,2,67108864,broadcast,28.8070,2329.61,28.8070,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,33554432,1,1,33554432,33554432,67108864,67108864,2315.08,2347.89,30,10,1d_67108864B
0,2,134217728,broadcast,31.2362,4296.86,31.2362,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,67108864,1,1,67108864,67108864,134217728,134217728,4268.39,4320.98,30,10,1d_134217728B
0,2,2097152,broadcast,4.5304,462.91,4.5304,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x1024,2,1024,1024,1048576,2097152,2097152,456.01,466.68,30,10,tf_1024x1024
0,2,4194304,broadcast,7.3971,567.02,7.3971,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x2048,2,1024,2048,2097152,4194304,4194304,561.33,575.72,30,10,tf_1024x2048
0,2,8388608,broadcast,10.7346,781.45,10.7346,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x4096,2,1024,4096,4194304,8388608,8388608,774.96,790.12,30,10,tf_1024x4096
0,2,16777216,broadcast,17.3702,965.86,17.3702,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x8192,2,1024,8192,8388608,16777216,16777216,959.80,973.46,30,10,tf_1024x8192
0,2,25165824,broadcast,19.6401,1281.35,19.6401,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x12288,2,1024,12288,12582912,25165824,25165824,1272.79,1295.49,30,10,tf_1024x12288
0,2,33554432,broadcast,20.9787,1599.45,20.9787,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1024x16384,2,1024,16384,16777216,33554432,33554432,1590.02,1605.99,30,10,tf_1024x16384
0,2,8388608,broadcast,10.7109,783.19,10.7109,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x1024,2,4096,1024,4194304,8388608,8388608,778.57,791.92,30,10,tf_4096x1024
0,2,16777216,broadcast,17.3873,964.91,17.3873,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x2048,2,4096,2048,8388608,16777216,16777216,954.44,970.11,30,10,tf_4096x2048
0,2,33554432,broadcast,21.0773,1591.97,21.0773,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x4096,2,4096,4096,16777216,33554432,33554432,1584.28,1606.22,30,10,tf_4096x4096
0,2,67108864,broadcast,28.7466,2334.50,28.7466,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x8192,2,4096,8192,33554432,67108864,67108864,2319.82,2345.26,30,10,tf_4096x8192
0,2,100663296,broadcast,30.2914,3323.16,30.2914,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x12288,2,4096,12288,50331648,100663296,100663296,3303.11,3348.06,30,10,tf_4096x12288
0,2,134217728,broadcast,31.3414,4282.45,31.3414,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x16384,2,4096,16384,67108864,134217728,134217728,4265.48,4309.85,30,10,tf_4096x16384
0,2,33554432,broadcast,21.0336,1595.28,21.0336,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x1024,2,16384,1024,16777216,33554432,33554432,1583.55,1603.58,30,10,tf_16384x1024
0,2,67108864,broadcast,28.7972,2330.40,28.7972,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x2048,2,16384,2048,33554432,67108864,67108864,2322.20,2344.17,30,10,tf_16384x2048
0,2,134217728,broadcast,31.2582,4293.83,31.2582,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x4096,2,16384,4096,67108864,134217728,134217728,4253.86,4313.98,30,10,tf_16384x4096
0,2,4194304,broadcast,7.4008,566.74,7.4008,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,1x2097152,2,1,2097152,2097152,4194304,4194304,562.67,576.92,30,10,ar_1x2097152
0,2,4194304,broadcast,7.3983,566.93,7.3983,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8x262144,2,8,262144,2097152,4194304,4194304,560.14,572.86,30,10,ar_8x262144
0,2,4194304,broadcast,7.4101,566.02,7.4101,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,64x32768,2,64,32768,2097152,4194304,4194304,561.57,574.02,30,10,ar_64x32768
0,2,4194304,broadcast,7.4076,566.21,7.4076,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,512x4096,2,512,4096,2097152,4194304,4194304,557.98,575.00,30,10,ar_512x4096
0,2,4194304,broadcast,7.4387,563.85,7.4387,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,4096x512,2,4096,512,2097152,4194304,4194304,545.63,571.18,30,10,ar_4096x512
0,2,4194304,broadcast,7.4112,565.94,7.4112,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x64,2,32768,64,2097152,4194304,4194304,560.72,573.30,30,10,ar_32768x64
0,2,4194304,broadcast,7.4171,565.49,7.4171,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,262144x8,2,262144,8,2097152,4194304,4194304,560.96,571.46,30,10,ar_262144x8
0,2,4194304,broadcast,7.4339,564.21,7.4339,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,2097152x1,2,2097152,1,2097152,4194304,4194304,560.69,575.56,30,10,ar_2097152x1
0,2,262144,broadcast,0.6652,394.08,0.6652,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,8192x16,2,8192,16,131072,262144,262144,387.34,398.25,30,10,subcl_8192x16
0,2,262144,broadcast,0.6679,392.51,0.6679,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,16384x8,2,16384,8,131072,262144,262144,386.01,401.47,30,10,subcl_16384x8
0,2,262144,broadcast,0.6671,392.93,0.6671,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,32768x4,2,32768,4,131072,262144,262144,386.56,400.95,30,10,subcl_32768x4
0,2,262144,broadcast,0.6669,393.08,0.6669,torch,e04u37,2026-06-01T20:24:35Z,bf16,0,65536x2,2,65536,2,131072,262144,262144,388.25,400.12,30,10,subcl_65536x2
